species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,transverse,12,6.032,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,87.2131,36.6273,50.5858,0.4,4.8,12,8,7,0.142177,0.257823,-1.21534,-45,43.7846,0.123915,0.100302,0.108358,0.135368,NaN
cheetah,45.5,transverse,12,6.9452,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,87.218,36.6178,50.6001,0.4,4.8,12,8,7,0.142457,0.257543,-1.10985,-45,43.8901,0.123845,0.10045,0.108933,0.135414,NaN
cheetah,45.5,transverse,12,7.9967,0.175752,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,87.2171,36.5996,50.6174,0.399999,4.79999,12,8,7,0.142305,0.257694,-1.17797,-44.9998,43.8219,0.123684,0.100338,0.108744,0.135501,NaN
cheetah,45.5,transverse,12,9.2073,0.202358,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,87.2143,36.5921,50.6222,0.4,4.8,12,8,7,0.14213,0.25787,-1.20142,-45,43.7985,0.123471,0.10028,0.108508,0.135567,NaN
cheetah,45.5,transverse,12,10.6013,0.232996,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,87.2169,36.5927,50.6242,0.4,4.8,12,8,7,0.142242,0.257757,-1.1204,-44.9999,43.8795,0.123489,0.10035,0.108764,0.135504,NaN
cheetah,45.5,transverse,12,12.2063,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,87.2115,36.577,50.6345,0.4,4.8,12,8,7,0.141972,0.258027,-1.19116,-44.9999,43.8088,0.123141,0.100246,0.10836,0.135687,NaN
cheetah,45.5,transverse,12,14.0542,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,87.2068,36.5725,50.6343,0.4,4.8,12,8,7,0.14196,0.25804,-1.20033,-45,43.7997,0.123067,0.100247,0.108349,0.135735,NaN
cheetah,45.5,transverse,12,16.182,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,36,87.2026,36.5679,50.6347,0.4,4.8,12,8,7,0.141959,0.258041,-1.18452,-44.9999,43.8154,0.122902,0.100224,0.108443,0.13583,NaN
cheetah,45.5,transverse,12,18.6319,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,87.1937,36.5755,50.6182,0.4,4.8,12,8,7,0.141998,0.258002,-1.19517,-45,43.8048,0.122826,0.100259,0.108602,0.135808,NaN
cheetah,45.5,transverse,12,21.4526,0.471486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,87.1892,36.5866,50.6027,0.399999,4.79998,12,8,7,0.142038,0.257961,-1.16368,-44.9996,43.8359,0.12272,0.100293,0.108809,0.135782,NaN
cheetah,45.5,transverse,12,24.7005,0.542868,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,87.172,36.5981,50.574,0.399999,4.79999,12,8,7,0.142027,0.257972,-1.15145,-44.9998,43.8484,0.122434,0.100247,0.109053,0.135838,NaN
cheetah,45.5,transverse,12,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,87.1537,36.6155,50.5381,0.4,4.8,12,8,7,0.142108,0.257892,-1.12324,-44.9999,43.8767,0.122291,0.10032,0.109294,0.135867,NaN
cheetah,45.5,transverse,12,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,87.1383,36.6392,50.4991,0.4,4.8,12,8,7,0.142218,0.257782,-0.947726,-45,44.0523,0.122319,0.100485,0.109649,0.135592,NaN
cheetah,45.5,transverse,12,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,87.1061,36.6471,50.459,0.4,4.8,12,8,7,0.142291,0.257709,-1.05575,-45,43.9442,0.122111,0.100436,0.109861,0.13582,NaN
cheetah,45.5,transverse,12,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,87.0803,36.6692,50.4111,0.4,4.8,12,8,7,0.142305,0.257695,-0.960704,-45,44.0393,0.122067,0.100438,0.110089,0.13567,NaN
cheetah,45.5,transverse,12,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,60,86.8936,37.0506,49.843,0.4,4.8,12,8,7,0.145069,0.254931,-0.911995,-45,44.088,0.120415,0.101342,0.11784,0.135576,NaN
cheetah,45.5,transverse,12,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,86.849,37.0487,49.8002,0.4,4.8,12,8,7,0.144945,0.255055,-0.821306,-45,44.1787,0.120107,0.101333,0.117843,0.135579,NaN
cheetah,45.5,transverse,12,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,86.8002,37.0572,49.743,0.4,4.8,12,8,7,0.144833,0.255167,-0.661628,-45,44.3384,0.119779,0.101393,0.117832,0.135577,NaN
cheetah,45.5,transverse,12,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,86.7525,37.0575,49.695,0.399999,4.79999,12,8,7,0.144816,0.255183,-0.507527,-44.9998,44.4923,0.119675,0.101485,0.117816,0.135571,NaN
cheetah,45.5,transverse,12,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,86.6986,37.0491,49.6495,0.4,4.79999,12,8,7,0.144824,0.255176,-0.271191,-44.9999,44.7287,0.119545,0.101653,0.117815,0.135549,NaN
cheetah,45.5,transverse,12,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,86.6473,37.045,49.6023,0.4,4.8,12,8,7,0.144811,0.255188,-0.103046,-45,44.8969,0.119531,0.10168,0.117793,0.135526,NaN
cheetah,45.5,transverse,12,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,86.6062,37.0484,49.5578,0.399999,4.79999,12,8,7,0.144725,0.255275,0.231696,-44.9999,45.2316,0.119168,0.101944,0.117704,0.1355,NaN
cheetah,45.5,transverse,12,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,86.4391,37.5516,48.8875,0.4,4.8,12,8,7,0.14165,0.25835,3.6839,-45,48.6839,0.119751,0.0983749,0.114301,0.1342,NaN
cheetah,45.5,transverse,12,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,68,85.8003,37.7714,48.0289,0.4,4.8,12,8,7,0.12981,0.27019,6.59607,-44.9999,51.596,0.112501,0.0750025,0.11782,0.131704,NaN
cheetah,45.5,transverse,12,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,85.7697,37.671,48.0987,0.4,4.8,12,8,7,0.129428,0.270572,7.34415,-45,52.3441,0.1125,0.0750008,0.117343,0.131227,NaN
cheetah,45.5,transverse,12,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,44,85.545,37.5884,47.9566,0.4,4.8,12,8,7,0.124862,0.275138,9.25989,-45,54.2599,0.1125,0.0750003,0.107515,0.129641,NaN
cheetah,45.5,transverse,12,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,87.9078,37.7728,50.135,0.39769,4.77228,12,8,7,0.125639,0.272051,10.4203,-43.8744,54.2947,0.114631,0.0774997,0.107688,0.129732,NaN
cheetah,45.5,transverse,12,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,85.7652,37.4766,48.2886,0.399999,4.79999,12,8,7,0.124746,0.275254,9.93837,-44.9997,54.938,0.112504,0.0750069,0.107612,0.129248,NaN
cheetah,45.5,transverse,12,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,57,86.0486,37.4653,48.5834,0.4,4.8,12,8,7,0.124564,0.275436,10.8272,-45,55.8272,0.1125,0.075,0.107414,0.128995,NaN
cheetah,45.5,transverse,12,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,86.501,37.6951,48.8059,0.4,4.8,12,8,7,0.12375,0.27625,11.7004,-45,56.7004,0.1125,0.0750001,0.106786,0.127588,NaN
cheetah,45.5,transverse,12,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,73,87.2741,37.7544,49.5197,0.4,4.8,12,8,7,0.123609,0.276391,12.1398,-45,57.1398,0.112501,0.0750003,0.106859,0.127163,NaN
cheetah,45.5,transverse,12,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,88.0037,37.726,50.2777,0.399992,4.7999,12,8,7,0.123633,0.276359,12.542,-39.3967,51.9387,0.112542,0.0750457,0.106163,0.127888,NaN
cheetah,45.5,transverse,12,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,86.5292,37.1938,49.3354,0.4,4.8,12,8,7,0.123287,0.276713,12.3388,-32.1542,44.493,0.112501,0.0750006,0.107634,0.125584,NaN
cheetah,45.5,transverse,12,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,51,86.348,37.6226,48.7254,0.4,4.8,12,8,7,0.122017,0.277982,13.153,-29.6338,42.7868,0.112501,0.0750013,0.106118,0.123925,NaN
cheetah,45.5,transverse,12,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,49,86.1306,37.5549,48.5757,0.4,4.8,12,8,7,0.11925,0.28075,13.8387,-27.5459,41.3847,0.1125,0.0750001,0.0996281,0.123498,NaN
cheetah,45.5,transverse,12,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,85.9512,37.5803,48.3709,0.399999,4.79999,12,8,7,0.118818,0.281182,14.0815,-26.2428,40.3243,0.112507,0.075008,0.0986722,0.123397,NaN
cheetah,45.5,transverse,12,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,85.8351,37.6919,48.1432,0.4,4.8,12,8,7,0.118207,0.281793,14.1022,-24.468,38.5702,0.1125,0.0750004,0.0975857,0.123134,NaN
cheetah,45.5,transverse,12,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,85.6309,37.7394,47.8915,0.399999,4.79999,12,8,7,0.115119,0.28488,14.7186,-21.8007,36.5192,0.112507,0.0750065,0.0969951,0.12242,NaN
cheetah,45.5,transverse,12,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,85.2678,37.8607,47.4071,0.4,4.8,12,8,7,0.113937,0.286063,14.6048,-19.4868,34.0915,0.112501,0.0750004,0.0968587,0.12021,NaN
cheetah,45.5,transverse,12,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,85.3169,37.9407,47.3762,0.4,4.8,12,8,7,0.11374,0.28626,13.8905,-17.8079,31.6985,0.112505,0.0750046,0.095363,0.12061,NaN
cheetah,45.5,transverse,12,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,85.2493,38.0944,47.155,0.4,4.8,12,8,7,0.112829,0.287171,13.4004,-15.7117,29.1121,0.112503,0.0750032,0.0945145,0.120454,NaN
cheetah,45.5,transverse,12,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,85.3171,38.1451,47.172,0.4,4.8,12,8,7,0.112434,0.287566,12.6087,-14.1215,26.7302,0.112677,0.0750006,0.0928587,0.120673,NaN
cheetah,45.5,transverse,12,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,85.2538,38.2403,47.0134,0.4,4.8,12,8,7,0.111637,0.288363,12.0341,-12.5125,24.5466,0.112611,0.0750485,0.091179,0.120843,NaN
cheetah,45.5,transverse,12,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,53,84.2324,39.3498,44.8825,0.4,4.8,12,8,7,0.109357,0.290643,11.7175,-10.9676,22.685,0.1125,0.0750001,0.0858929,0.123243,NaN
cheetah,45.5,transverse,12,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,84.4612,39.7116,44.7496,0.4,4.8,12,8,7,0.109081,0.290919,10.6973,-9.73641,20.4337,0.112506,0.0750025,0.0851922,0.122678,NaN
cheetah,45.5,transverse,12,3432.12,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,84.8089,40.0705,44.7384,0.4,4.8,12,8,7,0.108906,0.291094,9.69855,-8.57476,18.2733,0.112565,0.0750216,0.0846611,0.122085,NaN
cheetah,45.5,transverse,12,3951.73,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,85.2118,40.5595,44.6523,0.4,4.8,12,8,7,0.108629,0.291371,8.72412,-7.55786,16.282,0.112501,0.0750003,0.0840715,0.121571,NaN
cheetah,45.5,transverse,12,4550,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,85.705,41.0624,44.6426,0.4,4.8,12,8,7,0.108431,0.291569,7.78694,-6.60907,14.396,0.1125,0.075,0.0835764,0.121076,NaN
cheetah,45.5,transverse,15,4.55,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,147,122.834,65.5715,57.2627,0.4,6,15,8,7,0.118627,0.281373,4.87743,-45,49.8774,0.114216,0.0932375,0.0891129,0.1125,NaN
cheetah,45.5,transverse,15,5.2388,0.115138,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,122.877,65.6536,57.2231,0.4,6,15,8,7,0.118531,0.281468,4.90579,-44.9999,49.9057,0.114315,0.093092,0.0888244,0.112601,NaN
cheetah,45.5,transverse,15,6.032,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,123.232,65.7583,57.4737,0.4,6,15,8,7,0.118562,0.281438,5.3042,-45,50.3042,0.114264,0.0933559,0.0885591,0.112781,NaN
cheetah,45.5,transverse,15,6.9452,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,122.91,65.7018,57.2085,0.4,6,15,8,7,0.118453,0.281547,4.86086,-44.9999,49.8607,0.114563,0.0932422,0.0881472,0.112691,NaN
cheetah,45.5,transverse,15,7.9967,0.175752,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,122.954,65.781,57.1735,0.4,6,15,8,7,0.118346,0.281654,4.92315,-45,49.9231,0.114573,0.0931235,0.0879685,0.112723,NaN
cheetah,45.5,transverse,15,9.2073,0.202358,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,122.84,65.7456,57.0945,0.4,6,15,8,7,0.118133,0.281867,4.96323,-44.9999,49.9632,0.114484,0.0932328,0.087611,0.112505,NaN
cheetah,45.5,transverse,15,10.6013,0.232996,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,122.826,65.6792,57.1466,0.4,6,15,8,7,0.117712,0.282288,5.18146,-44.9999,50.1813,0.114084,0.093486,0.086685,0.112528,NaN
cheetah,45.5,transverse,15,12.2063,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,122.813,65.7061,57.107,0.4,6,15,8,7,0.117487,0.282513,5.18564,-44.9999,50.1855,0.114104,0.0933696,0.0862161,0.11253,NaN
cheetah,45.5,transverse,15,14.0542,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,122.797,65.7075,57.0899,0.4,6,15,8,7,0.117329,0.282671,5.22801,-44.9999,50.2279,0.114079,0.0932726,0.0859665,0.112505,NaN
cheetah,45.5,transverse,15,16.182,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,48,122.778,65.7529,57.025,0.4,6,15,8,7,0.116502,0.283498,5.4052,-44.9997,50.4049,0.113778,0.0931611,0.0842904,0.112531,NaN
cheetah,45.5,transverse,15,18.6319,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,122.741,65.7426,56.9982,0.4,6,15,8,7,0.11642,0.28358,5.39765,-44.9997,50.3973,0.113653,0.0929608,0.084429,0.112511,NaN
cheetah,45.5,transverse,15,21.4526,0.471486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,122.717,65.7574,56.9595,0.4,6,15,8,7,0.116351,0.283649,5.45028,-44.9999,50.4502,0.113594,0.0928718,0.0844047,0.112509,NaN
cheetah,45.5,transverse,15,24.7005,0.542868,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,122.684,65.8113,56.8725,0.4,6,15,8,7,0.116014,0.283986,5.59188,-45,50.5919,0.113393,0.0922744,0.084369,0.1125,NaN
cheetah,45.5,transverse,15,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,122.671,65.8121,56.8585,0.4,6,15,8,7,0.116168,0.283831,5.58415,-44.9997,50.5839,0.113473,0.0925724,0.0843305,0.11255,NaN
cheetah,45.5,transverse,15,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,122.64,65.8214,56.8183,0.4,6,15,8,7,0.116154,0.283846,5.64834,-45,50.6483,0.113455,0.0925308,0.084362,0.11254,NaN
cheetah,45.5,transverse,15,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,122.578,65.8721,56.7056,0.4,6,15,8,7,0.11603,0.28397,5.83124,-44.9999,50.8312,0.113291,0.0923916,0.0843889,0.112504,NaN
cheetah,45.5,transverse,15,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,122.575,65.9512,56.624,0.4,6,15,8,7,0.115982,0.284018,5.79666,-44.9999,50.7966,0.113168,0.0923147,0.0843143,0.11266,NaN
cheetah,45.5,transverse,15,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,41,122.454,65.9663,56.4873,0.4,6,15,8,7,0.115852,0.284148,6.10958,-44.9999,51.1095,0.112971,0.0923196,0.0843387,0.112503,NaN
cheetah,45.5,transverse,15,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,122.476,65.8493,56.6264,0.4,6,15,8,7,0.116299,0.283701,6.06432,-44.9999,51.0643,0.113263,0.0924728,0.0844897,0.113024,NaN
cheetah,45.5,transverse,15,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,122.284,66.0401,56.2438,0.4,6,15,8,7,0.115613,0.284387,6.56735,-45,51.5673,0.112501,0.0922079,0.0843225,0.1125,NaN
cheetah,45.5,transverse,15,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,122.348,66.1836,56.164,0.4,6,15,8,7,0.115732,0.284268,6.54755,-44.9999,51.5475,0.112787,0.0918083,0.0846544,0.112611,NaN
cheetah,45.5,transverse,15,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,122.087,66.1953,55.8922,0.4,6,15,8,7,0.11549,0.28451,6.98034,-45,51.9803,0.112538,0.0917974,0.0843896,0.1125,NaN
cheetah,45.5,transverse,15,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,122.089,66.2155,55.873,0.4,6,15,8,7,0.115613,0.284386,6.94167,-44.9999,51.9416,0.112796,0.0918136,0.0842285,0.112698,NaN
cheetah,45.5,transverse,15,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,122.029,66.1845,55.8443,0.4,6,15,8,7,0.115844,0.284156,7.01848,-44.9999,52.0184,0.112962,0.0918602,0.0843347,0.112955,NaN
cheetah,45.5,transverse,15,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,121.831,66.1292,55.702,0.4,6,15,8,7,0.115795,0.284204,7.24322,-44.9998,52.243,0.112863,0.0919208,0.0843527,0.112856,NaN
cheetah,45.5,transverse,15,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,50,121.527,66.1309,55.3964,0.4,6,15,8,7,0.115302,0.284698,8.41648,-45,53.4165,0.1125,0.0914524,0.0843023,0.1125,NaN
cheetah,45.5,transverse,15,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,121.431,66.0485,55.3829,0.4,6,15,8,7,0.115447,0.284553,8.45218,-44.9997,53.4519,0.112534,0.0915939,0.0844643,0.112528,NaN
cheetah,45.5,transverse,15,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,121.291,66.0345,55.2567,0.4,6,15,8,7,0.115287,0.284713,9.08818,-44.9997,54.0879,0.112516,0.0914075,0.0842919,0.112507,NaN
cheetah,45.5,transverse,15,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,76,121.193,65.9559,55.2374,0.4,6,15,8,7,0.115191,0.284809,9.74702,-44.9999,54.7469,0.112503,0.0911734,0.0843003,0.112503,NaN
cheetah,45.5,transverse,15,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,202,124.079,67.7858,56.2932,0.4,6,15,8,7,0.117021,0.282979,9.61119,-44.9997,54.6109,0.112561,0.0988626,0.078522,0.115113,NaN
cheetah,45.5,transverse,15,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,60,122.178,66.6535,55.5242,0.4,6,15,8,7,0.115359,0.284641,10.6857,-44.9999,55.6856,0.112504,0.096733,0.0783625,0.1133,NaN
cheetah,45.5,transverse,15,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,39,121.437,65.2758,56.1612,0.4,6,15,8,7,0.113104,0.286896,11.6237,-45,56.6237,0.1125,0.090832,0.0794278,0.1125,NaN
cheetah,45.5,transverse,15,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,102,121.528,64.4777,57.0501,0.4,6,15,8,7,0.108893,0.291107,12.6984,-44.9999,57.6983,0.1125,0.0750014,0.0847311,0.1125,NaN
cheetah,45.5,transverse,15,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,39,122.309,64.5686,57.74,0.4,6,15,8,7,0.109318,0.290682,12.7137,-44.9999,57.7136,0.1125,0.0757215,0.0850341,0.11254,NaN
cheetah,45.5,transverse,15,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,41,123.036,64.8142,58.2222,0.4,6,15,8,7,0.108451,0.291549,13.977,-37.3486,51.3256,0.1125,0.0750448,0.0835819,0.1125,NaN
cheetah,45.5,transverse,15,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,107,119.73,61.5498,58.1798,0.4,6,15,8,7,0.107247,0.292753,23.43,-31.7601,55.1901,0.112526,0.0750309,0.0805389,0.112543,NaN
cheetah,45.5,transverse,15,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,118.278,61.2598,57.0179,0.4,6,15,8,7,0.105656,0.294344,22.6606,-30.7389,53.3995,0.112502,0.0750023,0.0764863,0.112651,NaN
cheetah,45.5,transverse,15,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,118.09,61.0919,56.9979,0.4,6,15,8,7,0.105021,0.294979,20.2564,-26.155,46.4114,0.1125,0.075,0.0750527,0.1125,NaN
cheetah,45.5,transverse,15,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,50,117.959,61.0762,56.8826,0.4,6,15,8,7,0.105101,0.294899,18.4959,-22.3093,40.8052,0.1125,0.075,0.0752516,0.1125,NaN
cheetah,45.5,transverse,15,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,117.723,61.2147,56.5087,0.4,6,15,8,7,0.105008,0.294992,17.2404,-20.1685,37.4089,0.1125,0.0750002,0.0750182,0.112501,NaN
cheetah,45.5,transverse,15,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,103,117.333,61.4393,55.8933,0.4,6,15,8,7,0.105,0.295,20.2397,-20.2621,40.5018,0.1125,0.075,0.0750003,0.1125,NaN
cheetah,45.5,transverse,15,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,58,116.827,61.7964,55.0304,0.4,6,15,8,7,0.105001,0.294999,18.2237,-18.6564,36.8801,0.1125,0.0750004,0.0750019,0.112501,NaN
cheetah,45.5,transverse,15,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,42,116.816,61.8372,54.9787,0.4,6,15,8,7,0.105008,0.294992,16.3678,-17.1893,33.557,0.112503,0.0750029,0.0750119,0.112506,NaN
cheetah,45.5,transverse,15,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,42,116.927,61.9402,54.9871,0.4,6,15,8,7,0.105,0.295,14.2609,-15.7431,30.004,0.1125,0.075,0.0750003,0.1125,NaN
cheetah,45.5,transverse,15,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,41,117.194,62.188,55.006,0.4,6,15,8,7,0.105,0.295,13.348,-14.2371,27.585,0.1125,0.0750001,0.0750003,0.1125,NaN
cheetah,45.5,transverse,15,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,117.65,62.5247,55.1257,0.4,5.99999,15,8,7,0.105014,0.294985,12.3981,-12.743,25.1411,0.112505,0.0750053,0.0750212,0.11251,NaN
cheetah,45.5,transverse,15,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,49,118.19,62.8934,55.2968,0.4,6,15,8,7,0.105,0.295,11.4301,-11.3314,22.7615,0.1125,0.0749999,0.075,0.1125,NaN
cheetah,45.5,transverse,15,3432.12,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,79,118.871,63.2969,55.5737,0.4,6,15,8,7,0.105,0.295,10.8611,-9.41202,20.2731,0.1125,0.075,0.075,0.1125,NaN
cheetah,45.5,transverse,15,3951.73,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,119,119.408,63.7452,55.6627,0.4,6,15,8,7,0.105007,0.294993,9.7874,-8.19607,17.9835,0.112501,0.0750008,0.0750151,0.112501,NaN
cheetah,45.5,transverse,15,4550,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,72,120.034,64.227,55.8071,0.4,6,15,8,7,0.105015,0.294984,8.72492,-7.15555,15.8805,0.112502,0.0750028,0.0750327,0.112503,NaN
horse,545.18,rotary,8,54.518,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,125.93,0.510723,125.419,0.504057,4.03245,8,8,6,0.313454,0.190603,29.4657,-6.79598,36.2617,0.213212,0.198916,0.209733,0.188398,NaN
horse,545.18,rotary,8,62.7718,0.11514,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,6,126.215,0.510687,125.705,0.503452,4.02761,8,8,6,0.313267,0.190184,29.2341,-7.21283,36.4469,0.213581,0.19906,0.209507,0.188128,NaN
horse,545.18,rotary,8,72.2751,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,57,125.67,0.512437,125.158,0.503908,4.03126,8,8,6,0.313309,0.190599,29.6677,-7.3945,37.0622,0.213596,0.198986,0.209176,0.18783,NaN
horse,545.18,rotary,8,83.2173,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,126.398,0.509048,125.889,0.506206,4.04965,8,8,6,0.317511,0.188695,29.4023,-10.8878,40.2901,0.218432,0.201589,0.20723,0.185399,NaN
horse,545.18,rotary,8,95.816,0.175751,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,126.729,0.498989,126.23,0.506349,4.05079,8,8,6,0.318628,0.187722,29.0688,-12.3703,41.4391,0.21901,0.203422,0.206833,0.184433,NaN
